hEven,pTran,qTitTran
94720,2173.0,10000
94720,2173.0,87490
94719,2174.0,1652
94719,2174.0,5668
94717,2173.0,6630
94717,2173.0,370
94716,2173.0,20000
94713,2174.0,2023
94713,2174.0,4848
94708,2174.0,10000
94707,2175.0,10000
94707,2175.0,10000
94707,2174.0,2500
94705,2175.0,165428
94705,2175.0,31436
94705,2175.0,3136
94704,2174.0,93696
94704,2174.0,5000
94704,2174.0,1304
94700,2174.0,5000
94659,2175.0,9161
94658,2175.0,14005
94658,2175.0,60163
94655,2174.0,146296
94655,2174.0,2400
94655,2174.0,101304
94655,2175.0,3000
94654,2175.0,185206
94654,2175.0,31103
94654,2175.0,12681
94648,2174.0,1200
94647,2175.0,36550
94647,2175.0,26582
94647,2175.0,38731
94645,2175.0,10000
94645,2175.0,3450
94644,2175.0,84132
94644,2174.0,115868
94643,2175.0,70562
94642,2175.0,10000
94642,2175.0,58636
94642,2175.0,16558
94642,2175.0,9500
94642,2175.0,50000
94642,2175.0,1500
94642,2175.0,63806
94642,2175.0,48059
94641,2175.0,10000
94641,2174.0,1000
94640,2174.0,160
94634,2174.0,11000
94631,2174.0,63074
94631,2174.0,47273
94631,2175.0,276364
94629,2174.0,9165
94627,2174.0,12653
94627,2174.0,2500
94627,2174.0,7761
94622,2174.0,4349
94618,2174.0,32998
94617,2174.0,2350
94617,2174.0,18078
94617,2174.0,8000
94617,2174.0,7166
94617,2174.0,11900
94617,2174.0,29000
94617,2174.0,62002
94615,2175.0,29112
94615,2175.0,10000
94615,2175.0,138
94615,2174.0,4862
94615,2175.0,58571
94614,2175.0,58571
94614,2175.0,341429
94614,2175.0,58571
94614,2175.0,30000
94614,2175.0,11429
94608,2175.0,9250
94606,2174.0,2500
94606,2174.0,47800
94606,2174.0,66310
94604,2175.0,34400
94603,2175.0,3000
94603,2175.0,8104
94601,2175.0,91892
94601,2175.0,10000
94601,2175.0,10000
94601,2175.0,20000
94601,2175.0,17000
94601,2175.0,9161
94601,2175.0,10000
94601,2175.0,45000
94601,2175.0,79950
94601,2175.0,3000
94601,2175.0,30000
94601,2175.0,73997
94601,2175.0,17616
94601,2175.0,20000
94601,2175.0,2500
94601,2175.0,4000
94601,2175.0,2800
94601,2175.0,2500
94601,2175.0,3000
94601,2175.0,5000
94600,2175.0,50000
94558,2175.0,3000
94551,2176.0,20000
94551,2176.0,100000
94551,2176.0,22716
94551,2176.0,100000
94551,2176.0,93020
94551,2176.0,21138
94548,2176.0,32452
94546,2176.0,10000
94546,2176.0,4000
94546,2176.0,7554
94546,2176.0,22892
94546,2176.0,19690
94539,2177.0,179
94538,2177.0,98739
94538,2177.0,9170
94538,2177.0,27396
94538,2177.0,8080
94538,2177.0,2500
94538,2177.0,3000
94538,2177.0,45700
94538,2177.0,32500
94538,2177.0,2500
94538,2177.0,3240
94538,2177.0,27658
94536,2178.0,5238
94536,2178.0,4762
94535,2177.0,78368
94532,2177.0,30000
94531,2178.0,7305
94531,2178.0,14762
94528,2178.0,1971
94528,2178.0,23029
94527,2177.0,56501
94525,2177.0,2780
94520,2177.0,5000
94516,2177.0,3446
94513,2177.0,10000
94513,2177.0,7289
94513,2177.0,6280
94513,2177.0,25166
94510,2177.0,9159
94505,2178.0,3000
94504,2178.0,118286
94504,2178.0,45000
94504,2178.0,36714
94501,2178.0,86740
94501,2177.0,6910
94500,2178.0,100000
94458,2178.0,17799
94458,2178.0,8000
94458,2178.0,5000
94458,2178.0,2500
94458,2178.0,3000
94458,2178.0,3510
94458,2178.0,5000
94458,2178.0,3720
94458,2178.0,13260
94456,2177.0,2501
94455,2177.0,1873
94455,2177.0,2500
94455,2177.0,55627
94454,2177.0,10000
94454,2178.0,2512
94454,2178.0,2018
94448,2178.0,65000
94448,2178.0,11205
94445,2177.0,14000
94444,2178.0,6724
94440,2178.0,25000
94437,2177.0,6803
94437,2177.0,10000
94437,2177.0,10000
94437,2177.0,3450
94437,2177.0,5000
94437,2177.0,22882
94437,2177.0,4580
94437,2177.0,3158
94437,2177.0,24127
94435,2178.0,10000
94430,2177.0,4453
94430,2177.0,2350
94430,2177.0,3197
94430,2178.0,50000
94428,2177.0,209814
94428,2177.0,23888
94417,2177.0,10000
94415,2179.0,8888
94415,2179.0,30000
94415,2179.0,29559
94415,2178.0,50942
94415,2178.0,61000
94415,2179.0,110394
94414,2178.0,11360
94414,2178.0,10300
94414,2178.0,21348
94414,2178.0,2500
94414,2178.0,3550
94413,2178.0,15000
94413,2178.0,11514
94413,2178.0,25000
94413,2178.0,20276
94413,2178.0,50000
94413,2178.0,93210
94413,2178.0,10000
94409,2179.0,4000
94409,2179.0,2500
94409,2179.0,4000
94406,2178.0,30000
94404,2179.0,2743
94403,2179.0,6746
94402,2179.0,3623
94402,2179.0,4377
94401,2178.0,20000
94400,2178.0,2350
94359,2178.0,6050
94356,2178.0,10000
94355,2179.0,4623
94355,2179.0,77
94345,2179.0,20200
94345,2179.0,377
94343,2180.0,290
94343,2180.0,9710
94343,2180.0,2500
94343,2179.0,29800
94342,2179.0,14958
94339,2179.0,40000
94338,2179.0,3029
94338,2179.0,3178
94338,2179.0,12064
94337,2179.0,15000
94337,2179.0,5096
94335,2179.0,31097
94335,2179.0,2600
94334,2179.0,50000
94334,2180.0,2310
94330,2179.0,15000
94330,2179.0,1
94327,2180.0,2400
94324,2179.0,89887
94323,2179.0,13864
94322,2180.0,35000
94312,2179.0,9492
94312,2179.0,151
94310,2180.0,10000
94308,2178.0,50000
94307,2178.0,5000
94306,2179.0,213053
94306,2178.0,36143
94306,2178.0,50086
94305,2179.0,97563
94305,2179.0,10000
94301,2178.0,20000
94258,2178.0,89946
94258,2178.0,10000
94258,2178.0,4574
94258,2178.0,43857
94257,2179.0,28616
94257,2179.0,10500
94254,2179.0,71384
94250,2179.0,20000
94242,2180.0,7000
94241,2180.0,31498
94241,2180.0,2500
94241,2180.0,41150
94241,2180.0,4000
94241,2180.0,4570
94241,2180.0,10000
94236,2180.0,23666
94236,2180.0,36561
94236,2180.0,18773
94235,2181.0,3000
94229,2180.0,29000
94224,2180.0,6941
94224,2180.0,34000
94223,2180.0,23612
94209,2181.0,6190
94209,2181.0,12450
94209,2181.0,36360
94209,2181.0,10000
94207,2180.0,46709
94206,2180.0,2500
94205,2181.0,10000
94157,2180.0,95000
94154,2181.0,10000
94153,2181.0,96190
94153,2181.0,3810
94153,2180.0,10000
94151,2180.0,2499
94148,2181.0,3190
94148,2181.0,3000
94148,2181.0,3810
94143,2181.0,690
94143,2181.0,2500
94143,2181.0,6810
94138,2180.0,7000
94136,2180.0,40690
94136,2181.0,5000
94136,2181.0,4310
94135,2179.0,6535
94135,2180.0,1835
94135,2180.0,1630
94135,2180.0,690
94135,2180.0,9310
94134,2179.0,10000
94133,2179.0,10000
94132,2179.0,266800
94132,2179.0,100000
94132,2179.0,33200
94132,2180.0,16199
94132,2180.0,150601
94131,2180.0,10000
94131,2179.0,3200
94131,2179.0,50000
94129,2179.0,20000
94126,2179.0,60000
94125,2180.0,51199
94125,2180.0,48801
94120,2179.0,20000
94119,2178.0,50000
94116,2178.0,20000
94110,2179.0,1500
94110,2179.0,51199
94110,2178.0,47301
94107,2180.0,9000
94107,2180.0,3000
94107,2180.0,165664
94107,2180.0,65725
94107,2180.0,257000
94107,2180.0,5000
94107,2180.0,4628
94107,2180.0,25000
94107,2180.0,634
94107,2179.0,5000
94107,2179.0,51199
94107,2180.0,166057
94107,2180.0,5080
94103,2179.0,2518
94101,2179.0,116
94058,2179.0,8842
94058,2178.0,11158
94057,2180.0,3419
94055,2179.0,14040
94054,2179.0,2431
94054,2178.0,7284
94052,2179.0,690
94050,2179.0,7000
94050,2178.0,10823
94047,2179.0,10000
94046,2179.0,13000
94044,2178.0,2500
94044,2179.0,10000
94035,2178.0,30000
94034,2178.0,1000
94034,2180.0,21871
94033,2177.0,10000
94032,2180.0,2295
94030,2178.0,13159
94030,2180.0,86841
94026,2179.0,10000
94023,2179.0,2500
94023,2178.0,121339
94023,2178.0,200000
94023,2177.0,55975
94023,2177.0,20186
94022,2179.0,9441
94022,2179.0,2400
94022,2179.0,161825
94022,2178.0,50000
94022,2179.0,81655
94020,2178.0,31954
94020,2178.0,20855
94019,2179.0,3345
94016,2179.0,5000
94016,2178.0,100000
94015,2178.0,3000
94013,2179.0,10000
94012,2178.0,50000
94010,2178.0,10000
94010,2178.0,22852
94008,2178.0,10000
94007,2178.0,4572
94006,2178.0,3000
94005,2178.0,39000
94005,2177.0,1976
94005,2177.0,35000
94005,2177.0,24025
94003,2178.0,1000
94002,2178.0,45553
93958,2177.0,5000
93958,2177.0,2600
93955,2178.0,17447
93955,2178.0,43000
93955,2178.0,10000
93954,2180.0,2810
93953,2179.0,31287
93953,2179.0,23148
93953,2180.0,36968
93950,2179.0,2600
93950,2178.0,2500
93950,2178.0,10000
93950,2178.0,4574
93950,2178.0,2500
93950,2178.0,10960
93950,2178.0,69466
93949,2179.0,10000
93948,2179.0,10000
93948,2179.0,10000
93947,2179.0,2500
93946,2179.0,7163
93946,2179.0,32005
93946,2179.0,10000
93946,2179.0,43000
93946,2179.0,100000
93946,2179.0,20000
93946,2179.0,30000
93946,2179.0,91445
93945,2180.0,2739
93945,2179.0,800
93944,2179.0,282
93944,2179.0,2037
93943,2179.0,92077
93941,2180.0,27000
93940,2180.0,8598
93940,2180.0,6425
93940,2180.0,20000
93940,2180.0,15000
93940,2180.0,2080
93940,2180.0,50000
93939,2179.0,14716
93937,2180.0,50000
93937,2179.0,10000
93936,2179.0,5000
93933,2180.0,100000
93931,2180.0,2500
93931,2180.0,10000
93931,2180.0,2768
93931,2179.0,20000
93928,2180.0,2329
93927,2180.0,10000
93926,2180.0,62195
93926,2180.0,13805
93926,2179.0,11000
93925,2179.0,20345
93923,2180.0,1220
93923,2180.0,7805
93922,2179.0,24080
93922,2179.0,2500
93912,2180.0,3690
93912,2180.0,15000
93911,2180.0,24090
93910,2181.0,19431
93910,2181.0,15000
93906,2181.0,10000
93906,2181.0,10000
93904,2181.0,15000
93904,2180.0,185000
93903,2182.0,10000
93902,2180.0,10441
93902,2180.0,3014
93902,2180.0,3144
93902,2180.0,2500
93902,2180.0,19419
93858,2182.0,100000
93857,2182.0,2328
93856,2181.0,78426
93856,2181.0,80438
93856,2180.0,51577
93856,2180.0,189559
93856,2180.0,200000
93856,2182.0,12500
93855,2181.0,47000
93855,2181.0,41636
93855,2181.0,51509
93855,2181.0,10000
93855,2181.0,15000
93855,2181.0,281855
93851,2181.0,20447
93849,2182.0,9128
93848,2182.0,10000
93846,2181.0,300
93843,2182.0,10000
93841,2182.0,64154
93841,2182.0,3065
93841,2182.0,4000
93841,2182.0,3000
93841,2182.0,10000
93839,2182.0,15000
93837,2183.0,4540
93837,2183.0,1865
93835,2182.0,140274
93835,2182.0,14759
93834,2182.0,6000
93833,2182.0,15000
93832,2183.0,10000
93830,2183.0,10000
93830,2182.0,121113
93828,2182.0,20000
93828,2183.0,23213
93826,2182.0,5300
93826,2182.0,3700
93824,2183.0,26069
93824,2183.0,10084
93824,2183.0,10000
93824,2183.0,1600
93824,2183.0,2247
93822,2182.0,4000
93821,2181.0,8323
93821,2182.0,700
93819,2181.0,10000
93817,2181.0,5000
93816,2181.0,27488
93813,2182.0,11168
93813,2182.0,10000
93813,2182.0,10000
93813,2182.0,5000
93813,2182.0,40000
93813,2183.0,53832
93813,2183.0,90037
93813,2183.0,9963
93812,2182.0,5022
93811,2182.0,10000
93810,2181.0,3000
93807,2181.0,4000
93806,2181.0,2500
93806,2181.0,2350
93805,2181.0,200000
93804,2181.0,12450
93803,2180.0,6577
93803,2180.0,8423
93803,2181.0,13006
93803,2181.0,2500
93800,2180.0,5000
93759,2180.0,1000
93754,2180.0,11927
93754,2180.0,2423
93753,2180.0,23037
93751,2180.0,301156
93750,2180.0,8600
93750,2180.0,15047
93748,2180.0,4317
93745,2180.0,35916
93745,2180.0,6308
93743,2180.0,57776
93742,2180.0,3000
93742,2180.0,237224
93742,2180.0,100000
93742,2180.0,5000
93740,2180.0,132276
93740,2180.0,2800
93740,2180.0,2500
93736,2183.0,22000
93736,2180.0,32276
93736,2180.0,67724
93734,2180.0,100000
93733,2180.0,100000
93729,2180.0,50372
93729,2180.0,27421
93729,2180.0,22207
93728,2180.0,100000
93728,2183.0,22819
93727,2180.0,3848
93727,2180.0,16000
93727,2180.0,2800
93727,2180.0,77352
93726,2182.0,92788
93726,2180.0,7212
93724,2181.0,1013
93724,2180.0,49421
93724,2180.0,8226
93724,2180.0,2400
93724,2180.0,38940
93723,2181.0,5000
93718,2183.0,6520
93717,2183.0,4792
93716,2183.0,5000
93716,2183.0,2050
93714,2183.0,9800
93712,2183.0,3000
93710,2181.0,5000
93710,2182.0,1713
93710,2182.0,10000
93710,2182.0,2645
93710,2182.0,10000
93710,2183.0,91000
93710,2183.0,5000
93704,2181.0,5524
93704,2182.0,3609
93702,2181.0,2026
93702,2181.0,2450
93701,2182.0,2112
93701,2182.0,7888
93659,2181.0,10000
93658,2182.0,3000
93658,2182.0,200
93656,2181.0,2500
93653,2181.0,10000
93650,2181.0,30000
93650,2181.0,5000
93650,2181.0,40474
93649,2180.0,2500
93649,2180.0,5000
93648,2180.0,2700
93647,2180.0,30000
93646,2180.0,15000
93643,2180.0,3253
93643,2180.0,50000
93643,2180.0,9500
93643,2180.0,87714
93643,2180.0,10000
93643,2180.0,100000
93643,2180.0,22956
93643,2180.0,4400
93643,2180.0,7556
93642,2180.0,330584
93642,2180.0,20000
93642,2180.0,20000
93642,2180.0,5000
93642,2180.0,24416
93637,2179.0,5400
93636,2180.0,29000
93630,2178.0,8796
93630,2179.0,96822
93630,2179.0,4990
93628,2179.0,4382
93628,2179.0,45618
93627,2179.0,4063
93627,2179.0,3000
93627,2179.0,1693
93627,2179.0,2244
93627,2179.0,121
93627,2179.0,20000
93627,2179.0,4879
93626,2178.0,5724
93626,2178.0,3526
93619,2179.0,7000
93616,2178.0,1984
93615,2178.0,3000
93614,2178.0,38873
93613,2178.0,40000
93613,2178.0,4900
93613,2178.0,23158
93609,2177.0,50000
93609,2176.0,47334
93609,2176.0,17141
93609,2176.0,11859
93600,2176.0,200000
93558,2176.0,9259
93558,2176.0,50000
93557,2176.0,46562
93556,2178.0,10000
93556,2178.0,5000
93555,2176.0,4500
93553,2178.0,5013
93553,2176.0,76258
93553,2176.0,4951
93553,2177.0,27452
93553,2176.0,35218
93553,2176.0,10000
93553,2176.0,2310
93553,2176.0,25204
93552,2178.0,8000
93551,2176.0,3000
93550,2176.0,139100
93550,2176.0,59142
93547,2176.0,20000
93547,2176.0,20000
93547,2178.0,48254
93546,2176.0,27500
93546,2176.0,25000
93546,2178.0,19101
93546,2178.0,17899
93546,2178.0,8500
93543,2176.0,20000
93540,2178.0,10000
93537,2179.0,10000
93535,2178.0,1570
93535,2179.0,3430
93535,2179.0,4300
93535,2179.0,2117
93535,2179.0,7000
93535,2179.0,8937
93534,2178.0,44829
93529,2179.0,5000
93529,2179.0,39324
93528,2179.0,24359
93527,2180.0,3500
93527,2180.0,5320
93527,2180.0,5000
93527,2180.0,16500
93525,2180.0,10904
93525,2180.0,10096
93521,2179.0,50000
93520,2179.0,21900
93520,2179.0,50000
93517,2179.0,5000
93516,2179.0,9261
93516,2180.0,10000
93515,2179.0,40000
93512,2179.0,6000
93509,2179.0,10000
93507,2180.0,2400
93506,2179.0,24900
93505,2179.0,114256
93503,2178.0,10000
93503,2176.0,10000
93500,2179.0,3600
93458,2178.0,14736
93458,2178.0,4644
93458,2179.0,27774
93458,2179.0,11000
93457,2180.0,27248
93457,2180.0,52616
93457,2179.0,2331
93457,2178.0,56545
93457,2178.0,21000
93457,2178.0,17000
93457,2178.0,58040
93457,2178.0,18035
93457,2178.0,10000
93456,2179.0,12469
93456,2179.0,50000
93456,2180.0,840
93456,2180.0,3000
93456,2180.0,20538
93456,2180.0,2336
93456,2180.0,218253
93456,2180.0,3000
93456,2180.0,9700
93455,2178.0,50000
93451,2179.0,10000
93450,2180.0,840
93450,2180.0,399160
93450,2179.0,16800
93450,2179.0,2377
93450,2179.0,57988
93450,2179.0,10000
93450,2178.0,12835
93448,2180.0,159234
93448,2179.0,4000
93447,2180.0,14000
93445,2180.0,143745
93445,2180.0,56255
93445,2180.0,73662
93444,2180.0,209351
93444,2180.0,9644
93444,2180.0,9500
93444,2180.0,51664
93444,2180.0,9286
93444,2180.0,4300
93444,2180.0,6255
93443,2180.0,30000
93442,2180.0,100000
93441,2181.0,83790
93441,2181.0,29020
93441,2181.0,13886
93441,2181.0,250000
93440,2181.0,100000
93436,2181.0,2370
93436,2181.0,33790
93436,2181.0,16210
93434,2182.0,86694
93434,2182.0,22830
93434,2182.0,100000
93434,2181.0,97642
93434,2181.0,28994
93434,2181.0,63840
93432,2183.0,23267
93432,2183.0,26733
93432,2183.0,66589
93432,2182.0,4231
93432,2182.0,225306
93429,2182.0,49874
93429,2182.0,10000
93429,2182.0,14505
93429,2182.0,7892
93429,2182.0,5000
93429,2182.0,12729
93428,2184.0,17500
93428,2182.0,7000
93427,2184.0,40000
93427,2184.0,12625
93427,2184.0,21818
93425,2183.0,3373
93425,2184.0,70849
93425,2184.0,28902
93424,2183.0,2500
93424,2183.0,6627
93423,2184.0,10000
93422,2184.0,10000
93421,2184.0,10000
93421,2183.0,10000
93421,2182.0,40000
93416,2182.0,7884
93416,2182.0,3126
93416,2184.0,5000
93415,2184.0,10000
93415,2184.0,2320
93414,2183.0,9000
93414,2182.0,246
93410,2182.0,5000
93409,2182.0,10000
93409,2184.0,15000
93406,2184.0,3400
93404,2184.0,100000
93403,2184.0,7896
93402,2182.0,3000
93401,2184.0,3000
93358,2184.0,3000
93358,2184.0,10000
93358,2184.0,6095
93358,2184.0,10226
93358,2182.0,1004
93358,2182.0,173870
93358,2185.0,13088
93354,2182.0,22200
93354,2184.0,1270
93354,2185.0,10000
93354,2185.0,14150
93354,2185.0,5000
93354,2185.0,11000
93354,2185.0,8580
93352,2184.0,17750
93352,2184.0,10000
93351,2184.0,12250
93350,2183.0,2842
93350,2182.0,10016
93350,2183.0,7142
93349,2183.0,7616
93346,2183.0,15242
93344,2181.0,2358
93341,2183.0,13754
93339,2184.0,72982
93339,2184.0,578
93339,2184.0,3453
93338,2184.0,22861
93336,2181.0,5000
93336,2180.0,5000
93334,2181.0,5000
93334,2184.0,5000
93333,2181.0,7139
93333,2183.0,3202
93333,2183.0,3413
93333,2183.0,2487
93333,2183.0,3000
93333,2184.0,94513
93331,2180.0,12500
93329,2180.0,5000
93329,2180.0,4000
93329,2181.0,5000
93329,2181.0,5000
93329,2181.0,34000
93329,2181.0,5000
93329,2181.0,5000
93329,2181.0,2350
93329,2182.0,10000
93329,2183.0,43650
93326,2180.0,7000
93325,2180.0,22149
93325,2180.0,5000
93323,2180.0,135814
93323,2180.0,31335
93323,2180.0,30000
93323,2180.0,2851
93318,2178.0,29000
93318,2179.0,5000
93318,2179.0,20000
93317,2178.0,2500
93317,2178.0,1700
93310,2176.0,148
93310,2178.0,227272
93310,2178.0,20000
93309,2176.0,2124
93308,2178.0,2300
93308,2178.0,100000
93306,2178.0,7200
93305,2176.0,2915
93304,2175.0,51000
93304,2176.0,2961
93304,2176.0,6000
93303,2175.0,63600
93302,2175.0,3000
93256,2176.0,2500
93256,2176.0,10000
93256,2175.0,5311
93256,2176.0,27189
93253,2176.0,14018
93250,2176.0,95059
93250,2176.0,10982
93245,2175.0,5000
93245,2175.0,28762
93244,2175.0,822
93244,2175.0,10000
93244,2175.0,10000
93244,2175.0,5000
93244,2175.0,3000
93243,2174.0,10521
93243,2174.0,10000
93243,2174.0,2319
93243,2174.0,6689
93243,2174.0,70471
93241,2175.0,5000
93236,2174.0,1171
93236,2174.0,1708
93234,2174.0,23183
93233,2173.0,42056
93233,2173.0,3370
93232,2173.0,10000
93232,2174.0,30000
93231,2173.0,28742
93231,2173.0,10000
93230,2174.0,70000
93228,2174.0,10000
93226,2174.0,6956
93226,2174.0,15646
93225,2174.0,5000
93225,2174.0,4000
93224,2174.0,2500
93224,2174.0,3000
93223,2174.0,109950
93223,2174.0,50000
93223,2174.0,137674
93222,2174.0,2468
93222,2174.0,5000
93222,2174.0,42532
93222,2174.0,5000
93221,2174.0,3500
93221,2175.0,8127
93221,2175.0,1873
93221,2175.0,2305
93220,2174.0,22968
93220,2174.0,24032
93217,2174.0,20000
93217,2174.0,7932
93217,2175.0,80627
93217,2175.0,1873
93212,2174.0,47200
93210,2174.0,1900
93208,2173.0,30000
93207,2173.0,3350
93206,2173.0,2500
93206,2173.0,5000
93206,2173.0,7329
93206,2173.0,4746
93205,2173.0,10000
93204,2174.0,29000
93204,2174.0,3000
93201,2173.0,2500
93201,2174.0,14500
93201,2174.0,35500
93201,2174.0,2500
93201,2174.0,1000
93156,2174.0,4500
93156,2174.0,5500
93153,2174.0,20500
93152,2173.0,2358
93152,2174.0,7000
93152,2174.0,2500
93151,2174.0,2500
93149,2173.0,1135
93147,2173.0,75000
93147,2174.0,60000
93147,2174.0,3676
93147,2174.0,22950
93147,2175.0,113374
93147,2175.0,10000
93146,2174.0,10000
93146,2173.0,101604
93146,2173.0,12284
93144,2173.0,3000
93143,2173.0,94688
93142,2174.0,7260
93142,2174.0,5000
93142,2174.0,1770
93142,2173.0,708
93140,2173.0,5000
93140,2174.0,4380
93140,2174.0,8352
93140,2174.0,2268
93140,2174.0,14732
93139,2171.0,15000
93139,2171.0,100000
93139,2171.0,50000
93139,2171.0,50000
93139,2171.0,51549
93139,2173.0,5000
93139,2172.0,95219
93139,2171.0,35471
93139,2171.0,2761
93138,2173.0,8000
93138,2172.0,37219
93138,2172.0,40000
93138,2172.0,10000
93138,2172.0,4781
93138,2173.0,5000
93136,2174.0,3000
93135,2174.0,6400
93135,2173.0,5000
93134,2174.0,17220
93134,2174.0,5000
93134,2174.0,6220
93132,2173.0,5000
93132,2174.0,2547
93131,2174.0,12080
93130,2174.0,48597
93130,2173.0,20000
93130,2173.0,2500
93130,2173.0,200000
93130,2173.0,30000
93130,2172.0,98903
93129,2175.0,50000
93129,2175.0,4550
93128,2174.0,8000
93127,2174.0,30000
93127,2175.0,28742
93127,2174.0,2404
93126,2175.0,6236
93125,2174.0,3000
93124,2174.0,51901
93124,2174.0,30000
93124,2174.0,5100
93124,2174.0,7999
93124,2175.0,42748
93124,2175.0,94671
93124,2175.0,11800
93123,2175.0,18835
93122,2174.0,14500
93121,2175.0,3100
93119,2175.0,10000
93119,2175.0,15000
93118,2174.0,3000
93117,2174.0,10000
93117,2174.0,13700
93117,2174.0,75000
93117,2175.0,77500
93117,2175.0,22500
93115,2174.0,3725
93114,2174.0,15197
93114,2174.0,10000
93114,2174.0,43083
93114,2174.0,2600
93114,2175.0,10000
93113,2172.0,60878
93113,2172.0,3000
93113,2174.0,9197
93113,2174.0,4803
93108,2172.0,5000
93108,2171.0,20000
93106,2173.0,9530
93106,2173.0,38970
93106,2173.0,83863
93106,2173.0,10540
93106,2173.0,3000
93106,2173.0,18339
93106,2171.0,84258
93105,2173.0,270
93105,2173.0,10000
93104,2173.0,30200
93103,2173.0,5000
93101,2171.0,5000
93100,2172.0,122619
93100,2171.0,177381
93100,2173.0,600
93058,2171.0,15630
93058,2172.0,19000
93058,2172.0,77381
93057,2171.0,15000
93056,2171.0,14500
93055,2171.0,10000
93055,2171.0,10000
93055,2171.0,32760
93054,2171.0,10000
93054,2171.0,20000
93054,2173.0,13500
93053,2171.0,5000
93051,2172.0,32242
93051,2172.0,15100
93051,2174.0,2855
93051,2174.0,803
93049,2172.0,3000
93049,2172.0,10000
93048,2174.0,20000
93044,2174.0,5000
93043,2174.0,9145
93043,2174.0,10000
93043,2174.0,3000
93042,2174.0,10000
93042,2174.0,60000
93042,2174.0,9165
93042,2174.0,19980
93042,2174.0,855
93040,2175.0,200000
93038,2175.0,10000
93038,2175.0,2500
93038,2175.0,4000
93038,2175.0,46000
93038,2175.0,10000
93038,2175.0,20000
93038,2175.0,20000
93037,2176.0,2330
93034,2176.0,197389
93034,2177.0,15000
93034,2177.0,100000
93034,2178.0,89947
93034,2178.0,2100
93034,2178.0,63227
93034,2176.0,2611
93033,2176.0,111
93033,2176.0,2500
93033,2176.0,200000
93032,2176.0,111
93032,2176.0,99889
93029,2177.0,7000
93026,2177.0,3000
93026,2177.0,2311
93026,2177.0,10000
93026,2177.0,2300
93026,2177.0,10000
93026,2177.0,10000
93026,2177.0,2500
93026,2176.0,10000
93026,2176.0,9889
93025,2178.0,239027
